,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
324,1.549533,-0.045007467,0.2965331,-0.04977584,-1.2458682,-0.77185035,-0.9394288,-1.1311054,0.42000413,0.077694654,0.40763617,0.2580285,1.4495909,1.3740897,1.982981,1.2739599,1.8664062,2.364856,0.9393811,1.5642166,0.87092817,0.8032739,1.5519619,1.1417389
323,-0.65242946,-1.136452,-0.9140432,-0.35487413,-0.9910822,-0.44436455,-0.2037406,-1.6469359,-0.930506,-1.2741089,0.16813278,-0.23095012,-1.4252663,-1.030469,-0.14171004,-1.6593754,0.5384505,1.1819899,2.1024375,1.527381,1.8846393,1.194343,1.0018528,1.2162298
322,-4.1096687,-4.141921,-6.0286164,-6.8746033,-6.249583,-7.4606476,-6.840152,-6.3196,-6.006229,-5.928034,-5.987215,-5.509317,-5.784911,-5.3060174,-4.3442965,-3.6401331,-3.3043325,-3.5630405,-2.8178601,-2.3389368,-2.8856664,-2.2833734,-1.1894614,-1.7604679
321,-3.300643,-4.1106405,-4.107189,-4.3725133,-3.5600185,-4.2203608,-3.9535046,-4.227841,-4.401493,-3.7094295,-4.711747,-6.137782,-5.2826824,-4.608059,-4.1366816,-3.834343,-4.9920855,-4.6406627,-3.2624512,-3.5874903,-4.3132453,-4.5105667,-4.434249,-4.6684055
320,0.39030612,-0.38255453,-0.16521811,-0.4841149,-1.394999,-0.97655654,-0.7831931,-0.31121373,0.2937436,1.1815429,0.6680608,0.035738945,-1.2527645,-1.9298434,-1.895982,-1.6550779,-2.8481603,-2.4691522,-2.7977796,-2.687314,-3.064531,-3.589973,-3.1752765,-3.6522598
319,2.0982563,-0.04117489,-0.7494688,-1.5344024,-1.4016151,-1.7038822,-1.5617311,0.20716786,-0.79212785,-0.34122467,0.24892688,-0.25416613,-0.07793903,2.271849,1.3678849,0.24374127,0.48248172,-0.6494343,-0.9348959,-1.6678005,0.5740851,0.5654007,0.8139938,0.9299278
318,-1.1541933,-1.6155362,-0.89948773,-1.1614263,-1.6101897,-0.2953887,-2.4621785,-1.4251947,-1.3707101,-1.1056781,-1.2004554,-1.3645768,-1.7326117,-2.1536827,-1.2999415,-1.3605237,-2.0536244,-1.3402015,-1.0141194,2.2525697,2.433154,2.0224512,1.82226,1.3532966
317,1.8164545,1.8357694,2.1349907,2.685827,1.7772436,0.7065177,0.776273,0.62574744,0.75066686,-0.64287186,0.4494667,-0.08829832,-1.5445173,-0.76596737,-0.5542815,-0.5118549,-1.1618555,0.2207458,0.76651573,0.42912066,-0.7730514,-1.35355,-0.66336095,-1.8469304
316,-1.8673241,-1.3397515,-1.805681,-1.3527513,0.28187037,-0.74563026,-1.1580884,-1.0472894,-2.0644248,-1.2312293,-1.5152037,-0.95279217,0.77777505,0.08100867,1.3397753,-0.08767843,2.8412402,2.261591,1.8719554,2.208045,3.542295,4.570517,3.2546163,3.1040132
315,-2.491647,-1.5735894,-1.9538522,-1.1695921,-2.9568434,-2.9998004,-3.0668378,-3.6729693,-4.010338,-3.342235,-3.2711089,-3.410983,-4.8688173,-1.8416882,-2.8263688,-3.6667287,-3.33578,-3.6972523,-2.0129979,-1.9209206,-1.8517375,-2.3961215,-0.9452164,-2.9024422
314,-1.3836414,-1.7662525,-1.5189707,-1.3168573,-0.5257487,-1.99821,-2.2880316,-3.2194197,-2.9362917,-1.9520342,-4.318726,-4.296213,-3.5880208,-3.708762,-3.7891269,-4.869306,-3.8033485,-5.169478,-3.8858354,-2.989912,-3.8526714,-3.2075615,-3.4469695,-2.6833148
313,-2.2515774,-1.2563527,-1.9509614,-1.5262246,-1.9281805,-1.152569,-2.386278,-1.4776886,-1.8012464,-1.1740685,-1.4911234,-2.765894,-0.78113675,-3.291732,-1.409322,-2.641517,-2.5921643,-2.4715722,-1.5087485,-3.1935782,-2.028972,-2.5605917,-2.0704746,-2.6999326
312,-2.6015906,-1.2982726,-1.4264345,-3.088671,-1.3002396,-2.6804745,-3.4155607,-3.87308,-2.8943717,-2.9767811,-3.3656836,-4.03716,-3.179288,-2.7487993,-2.452904,-2.1555781,-2.5097072,-2.8866768,-2.9211254,-2.07932,-2.4872124,-1.4242709,-2.4400501,-2.1726608
311,-1.1970878,-1.1807382,-1.8560469,-2.8265417,-3.6219835,-2.869749,-2.1458387,-3.166145,-3.6681473,-2.1297514,-2.8987408,-3.2865703,-3.0266821,-2.3312986,-0.6638348,-0.9880543,-1.2016296,-2.1523504,-1.3062447,-1.68733,-1.704061,-2.2092104,-1.9429594,-1.8354028
310,-3.8103013,-4.0500193,-4.4142365,-4.0704846,-4.1845202,-3.9991617,-4.735655,-4.5068145,-5.0026712,-5.5644393,-5.939621,-5.7516394,-4.859537,-5.4976344,-4.8076987,-4.7721567,-5.5358706,-4.8015504,-4.8996835,-3.8438587,-3.0360608,-2.711326,-1.728645,-2.40829
309,-3.921166,-2.7539344,-3.014648,-2.991259,-1.9102335,-2.1156192,-4.9757123,-4.0633917,-3.8276792,-6.1391773,-7.2167397,-7.245117,-7.142198,-5.878997,-6.338954,-6.9375277,-7.8719587,-5.9028807,-5.8312984,-6.5612316,-6.2042475,-5.9021263,-4.784009,-5.3315105
308,-0.057721138,0.26051402,0.48306584,-0.1545906,-0.5156517,-0.86366534,-1.1541784,-1.5409946,-2.3939013,-2.8550208,-3.0245602,-3.16599,-2.6700318,-2.603823,-2.2863448,-2.319479,-2.4891496,-2.1994054,-2.3571432,-2.9255958,-2.030036,-2.514401,-2.734241,-2.7847557
