,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
329,1.8917542,2.0635986,1.9257812,1.7714233,1.8257446,1.8313293,1.975647,1.9472656,2.0496216,1.8544922,1.8577576,1.9228821,1.9609985,2.0820312,2.2484436,2.268402,2.3268738,2.299408,2.2045898,2.352539,2.1408997,2.2729797,2.2383423,2.1752014
328,2.1729126,2.1001282,1.9576416,1.9595032,1.9490967,1.7727966,1.8748779,1.9446106,1.9223633,1.8661194,1.8132324,1.8676147,2.093811,2.050415,1.9883728,1.8299255,2.0549011,2.2440796,2.1785278,2.315857,2.2028809,2.1549988,2.223297,1.7452087
327,2.0819702,1.9090881,1.8412476,1.8893433,1.8774414,1.8677673,1.873291,1.8680725,1.8483582,1.898529,1.8965454,1.9230347,1.9401245,2.0422668,1.9627991,2.0366821,2.0447693,1.8882446,1.9936523,1.9899292,2.1404724,2.0932922,2.15448,2.163269
326,1.8329773,1.6974792,1.8928528,2.1308289,2.2711182,2.404419,1.8289795,1.9165344,2.2557678,2.1364746,2.1428833,1.9668884,1.942688,2.0496826,2.0167542,2.0785217,2.191681,2.345398,2.0246582,2.246399,1.9762573,2.0196838,2.0260315,1.9608154
325,2.2985535,2.3766785,2.0473938,2.0913086,2.172821,2.1094055,2.055359,2.1303406,2.3540344,1.9923706,1.8721008,2.4592896,2.4136047,2.3409424,2.1980896,2.0851135,2.3076172,2.144989,2.3141785,2.068451,2.070465,2.03125,1.9202881,1.8712769
324,2.1426392,2.244812,2.1514282,2.1426086,2.1166687,2.3036194,2.2073975,2.418518,2.5498047,2.5550537,2.5760193,2.5001526,2.4771423,2.506775,2.4282837,2.6888733,2.59906,2.4590454,2.3418274,2.3965454,2.4069214,2.3789062,2.4264832,2.2468262
323,2.5409546,2.5578003,2.5628967,2.5951538,2.611847,2.6758728,2.60141,2.646698,2.7088928,2.6503906,2.5622559,2.6174316,2.6700134,2.741516,2.5752563,2.687622,2.4204712,2.5178528,2.3388672,2.3316956,2.2632751,2.347992,2.2546387,2.260559
322,2.1748047,2.0379028,2.1744995,2.2606506,2.2623901,2.232666,2.2259216,2.3085327,2.358551,2.2323608,2.309967,2.2551575,2.2453003,2.3884583,2.443512,2.538147,2.597229,2.652954,2.4859924,2.4808044,2.5770264,2.3943176,2.5042114,2.6168518
321,2.6503906,2.341095,2.380371,2.4283752,2.3390808,2.4120178,2.4281006,2.3971558,2.5128784,2.3409424,2.3116455,2.507019,2.2835693,2.278534,2.336914,2.1915894,2.3185425,2.5928955,2.562622,2.5906067,2.4924622,2.390564,2.440094,2.4267273
320,2.313568,2.2348328,2.2410889,2.3111572,2.0992126,2.3346863,2.112671,2.0254822,1.9425049,2.0249023,2.141693,2.2799377,2.11026,2.0559082,2.0287476,2.0905762,2.4674072,2.6472168,2.8878174,2.7340088,2.701294,2.807129,2.9251404,2.8226318
319,2.510315,2.593048,2.5019226,2.4497375,2.4821167,2.4513855,2.355133,2.4782715,2.3721619,2.5480347,2.5232239,2.5777893,2.6472473,2.5880432,2.5813293,2.6014404,2.5757751,2.6629333,2.6522522,2.8207397,2.5952148,2.4005432,2.5488892,2.5499878
318,2.895752,2.7332764,2.6863403,2.5716858,2.6716614,2.6167603,2.606598,2.8785095,2.7715454,2.6650696,2.800293,2.4916077,2.713745,2.7680664,2.7457275,3.2199402,3.1416626,2.847046,3.005188,2.6619568,2.7357483,2.5556946,2.440216,2.5305176
317,3.2140808,3.1165466,3.0404968,3.250946,2.85141,3.0684814,2.949829,3.1244812,3.0628052,2.9888306,2.8414001,3.2418213,3.0128784,3.1128235,3.1765442,3.1670837,3.0117493,3.0658264,3.0543823,2.9279785,3.1012878,3.1894531,3.1939392,2.891632
316,3.4267578,3.30719,3.08078,3.1209717,3.2338867,3.2331848,3.042572,3.2175903,3.2610168,3.3942566,3.3450317,3.3426514,3.2662048,3.3056335,3.269104,3.2833557,3.4797363,3.4508667,3.461792,3.4425964,3.5003662,3.4256897,3.416504,3.3325195
315,3.2216797,3.0455017,2.9764404,3.0629883,3.1355286,3.129486,3.0734558,3.159607,3.2842407,3.2990112,3.2948608,3.3535156,3.3961487,3.3020325,3.2537231,3.232788,3.474884,3.6750793,3.751587,3.888855,4.039612,3.9406433,3.6864014,3.63562
314,2.7999573,2.7349243,2.7322693,2.598938,2.7976685,2.831543,2.963745,2.6294556,2.6492004,2.7045898,2.8044434,2.927185,2.974884,2.8980103,2.9809265,2.9529724,3.113037,3.3472595,3.439209,3.6860962,3.6388245,3.608307,3.4726562,3.407196
313,2.4400635,2.574707,2.566864,2.4731445,2.3706055,2.4022217,2.3398132,2.4861145,2.4391785,2.6365662,2.7011719,2.6288147,2.588623,2.6001282,2.696869,2.6264038,2.7052917,2.796997,3.1036377,3.272705,3.3220215,3.3205872,3.423584,3.3035583
312,2.7096558,2.624115,2.6376343,2.5294495,2.4710999,2.4553528,2.5617065,2.6678162,2.6330261,2.631836,2.3840027,2.5631409,2.819275,2.9910278,3.0584717,2.7486572,2.746338,2.6732788,2.8595886,2.7444153,3.2569885,2.6965332,2.6216736,2.704895
311,2.993164,2.8530273,2.7053528,2.7050781,2.578064,2.6441956,2.5746155,2.6697693,2.6159058,2.714203,2.818695,2.8716125,2.7904968,2.7868347,2.689148,2.6679077,3.0750732,2.937561,3.0675354,3.1793213,2.978363,2.887207,3.0200195,2.8959045
310,2.7902527,2.7000122,2.7503357,2.7434387,2.5534973,2.7572327,2.6719055,2.6842957,2.7299805,2.596527,2.8013,2.4856873,2.6383972,2.6487122,2.5838928,2.8335876,3.13266,3.2232056,3.1730957,3.2423096,3.1916504,3.2320862,3.1487732,3.186676
309,2.7499695,2.639679,2.6239014,2.641632,2.5706787,2.8136902,2.762329,2.7512207,2.7696533,2.650055,2.5993652,2.7195435,2.7812195,2.6948853,2.634735,2.6359253,2.912262,3.0230408,3.0011902,3.145111,3.1235352,3.1186523,3.0404968,2.7081604
308,2.6476135,2.408142,2.4559937,2.476471,2.6089172,2.6844482,2.5845337,2.6411743,2.6587524,2.8051453,2.8121643,2.5931091,2.7237854,2.6992188,2.6629028,2.2774353,2.76474,2.8659363,2.6836243,2.8363037,2.8778076,2.7750244,2.9725952,2.5980225
307,2.464203,2.3623962,2.255005,2.239685,1.9678345,2.0151062,1.9487915,1.9546509,2.3691711,2.3303223,2.6728516,2.6256104,2.4480286,2.287506,2.400177,2.4791565,2.5687866,2.6152344,2.4693604,2.454071,2.6976929,2.752411,2.747528,2.6021729
306,2.4033813,2.369873,2.0689697,2.1644592,2.3045044,2.3483276,2.3287354,2.3094482,2.4544678,2.5673218,2.5118103,2.4372253,2.4790344,2.5015259,2.3539124,2.412323,2.6540833,1.8794861,2.3034363,2.4378357,2.4157715,2.4969482,2.5488586,2.4414673
305,2.3086243,2.175476,2.3614807,2.3240662,2.2619019,2.1888428,2.3592224,2.3571167,2.233307,2.2875977,2.3664856,2.4415588,2.4889526,2.3507385,2.3273315,2.3277283,2.4042664,2.3862305,2.3591003,2.5715332,2.305542,2.655182,2.2789612,2.3315125
304,2.5206604,2.342041,2.3893738,2.3254395,2.469513,2.5654907,2.4325867,2.631256,2.6515808,2.4949646,2.4104004,2.5047607,2.5415344,2.4694824,2.743225,2.7400818,2.7323914,2.9529724,2.6889954,2.4630432,2.236145,2.7242126,2.7602234,2.4377747
303,2.782257,2.885254,2.6552124,2.4491577,2.4432678,2.458252,2.442749,2.374939,2.4076538,2.6252136,2.7569275,2.5933838,2.7303467,2.6954956,2.6625366,2.8104858,2.3977356,2.6553955,2.6325989,2.4943237,2.5258484,2.5646362,2.5877075,2.481903
302,2.5923767,2.4104004,2.447998,2.4363403,2.46109,2.2946777,2.4139404,2.4064941,2.3572693,2.5672607,2.638092,2.6721802,2.859375,2.8533325,2.8497925,2.6484375,2.7626038,2.8737488,2.9725952,2.9669495,2.8508606,2.8482666,2.831482,2.7362366
301,2.3602905,2.227295,2.3829346,2.1584167,2.215149,2.4089966,2.170105,2.3265686,2.3330688,2.3537598,2.316681,2.3269043,2.3580322,2.4440308,2.4574585,2.6455994,2.7835999,2.8787842,2.7062073,2.635254,2.7392578,2.7390747,2.6846313,2.75354
300,2.3177795,2.2098389,2.1562805,2.261261,2.031189,2.0934448,2.1442566,2.1209717,2.164734,2.2671204,2.3373718,2.2824097,2.318573,2.2283325,2.2268372,2.3711548,2.634613,2.6409302,2.501648,2.3596802,2.5538025,2.6136475,2.462799,2.5170593
299,2.7018738,2.506256,2.3237915,2.3773804,2.2736206,2.2457886,2.522766,2.4265747,2.4933472,2.4814453,2.47229,2.4665527,2.547821,2.5670776,2.552826,2.5221558,2.4420776,2.602539,2.2406616,2.428833,2.4850464,2.506195,2.5515442,2.4161377
298,2.665985,2.511963,2.644928,2.4917908,2.4554749,2.6299438,2.6732788,2.6236572,2.6325073,2.5700684,2.672943,2.6867676,2.67865,2.669281,2.5826416,2.55365,2.843567,2.904419,2.8873901,2.7647705,2.8756714,2.8044128,2.4056091,2.7503357
297,2.670868,2.4656067,2.5548096,2.590973,2.6133728,2.7087402,2.7124023,2.5287476,2.754181,2.5025635,2.4618835,2.7818604,2.7058716,2.7058716,2.7555542,2.8085938,2.7451782,2.7294922,2.8197632,2.8479614,2.8001404,2.75943,2.6689453,2.904419
296,2.5882568,2.3409119,2.2908936,2.3959656,2.3608704,2.409027,2.3177185,2.6115417,2.5325317,2.366333,2.4262085,2.5790405,2.6460876,2.6382751,2.6066895,2.8625183,2.8446655,3.189972,2.8881836,3.0353088,3.2581787,3.0056152,2.9444885,2.8017883
295,2.5630493,2.3475952,2.4674683,2.3772278,2.3705444,2.4795532,2.586609,2.541565,2.5331726,2.4770508,2.5680542,2.6194763,2.643402,2.652649,2.6463013,2.6210022,2.9401855,2.7198792,2.6662292,2.67807,2.6906433,2.611267,2.6549072,2.4746704
294,2.5543518,2.4573364,2.55896,2.421875,2.3754578,2.233612,2.1834106,2.3329163,2.5307312,2.226715,2.1314392,2.3927002,2.5747375,2.5776367,2.677948,2.549652,2.786499,2.805481,2.6304321,2.9189758,2.5668335,2.7627869,2.6219482,2.5327759
293,2.441681,2.3966064,2.2723389,2.2731323,2.2928162,2.3093567,2.1874695,2.3781433,2.3634033,2.3335266,2.4098816,2.3006287,2.3865967,2.4138184,2.3763123,2.531952,2.6390686,3.0839844,2.4577026,2.8229065,2.780426,2.8223572,2.7789307,2.542633
292,2.4528809,2.4102783,2.1830444,2.1051025,2.1028442,2.1091614,2.0139465,2.221405,2.2615967,2.28302,2.2452393,2.2698975,2.2572327,2.1946106,2.2612915,2.3161316,2.5525208,2.8922424,2.808014,2.841339,2.7048645,2.640564,2.5410767,2.559723
291,2.738739,2.5156555,2.460968,2.472351,2.3845825,2.4692383,2.4365234,2.466034,2.5664978,2.5602722,2.5838928,2.5307312,2.4951172,2.337677,2.5545044,2.7445374,2.7391052,2.632721,2.931366,2.8852844,2.7175903,2.8814392,2.7158203,2.5562134
290,2.6297607,2.632904,2.5474243,2.4754333,2.4251404,2.59021,2.4380493,2.5628052,2.492035,2.5028381,2.555603,2.5846252,2.577423,2.4978027,2.3756409,2.558136,2.7175903,3.0968323,2.8990173,2.9243164,2.7874146,2.7490234,2.8381042,2.627472
289,2.7101135,2.5601807,2.5265808,2.4257507,2.3931274,2.294281,2.3249207,2.5069275,2.3708496,2.3098755,2.4147034,2.513977,2.3920288,2.3746033,2.4830627,2.5123901,2.539795,2.73349,2.790863,2.7670593,2.848114,2.7848206,2.703186,2.780182
288,2.4996338,2.2711182,2.277954,2.2674255,2.325531,2.3311462,2.2294006,2.1221008,2.335785,2.1958923,2.3365479,2.4477234,2.1523438,2.6254578,2.5802612,2.293518,2.4458618,2.4525757,2.1933594,3.025177,2.7644958,2.5593262,2.656311,2.556549
287,2.3096619,2.2989502,2.1741943,2.2306519,2.1306152,2.2974854,2.2927246,2.3769836,2.3351746,2.3174438,2.5462341,2.47641,2.5326233,2.5623474,2.6296082,2.3848267,2.64859,2.491455,2.5725403,2.336609,2.7705688,2.5799866,2.327057,2.3221436
286,2.178009,2.2783508,2.1843567,2.2792358,2.326416,2.3518677,2.3822937,2.4226074,2.4704895,2.47229,2.4996033,2.5577393,2.617218,2.5845337,2.5925903,2.6245422,2.2675781,2.6211853,2.4631348,2.4979553,2.6316223,2.5097046,2.4585876,2.4048157
285,2.418396,2.5115967,2.1117554,2.1576538,2.3493347,2.345398,2.3417664,2.5299072,2.617096,2.391632,2.3770142,2.2903748,2.3771057,2.4823914,2.8998413,2.405182,2.6803894,2.4401855,2.7028809,2.7120972,2.6238708,2.3756409,2.2624817,2.383728
284,2.6188965,2.4521484,2.4204712,2.4283142,2.5639038,2.5966187,2.5044556,2.4163208,2.4461365,2.5236206,2.6649475,2.5438843,2.6295166,2.6582947,2.5605774,2.7342224,3.0099182,2.9383545,2.786255,2.76297,3.109375,2.278473,2.3139343,2.4165955
283,2.435791,2.3581848,2.2887268,2.1738586,2.3230896,2.3761902,2.321228,2.6026306,2.5617065,2.6028748,2.5499573,2.6206665,2.4177246,2.4606628,2.6044922,2.5526733,2.791626,2.952301,2.720459,2.967865,2.7058105,2.813568,2.7719727,2.6487122
282,2.5469666,2.309967,2.353363,2.2346191,2.3432312,2.4571228,2.22052,2.391693,2.5858765,2.5882263,2.6269531,2.765442,2.779663,2.6830444,2.6775818,2.8802185,2.799347,2.7312622,2.8597412,2.466217,2.5012512,2.636963,2.8059082,2.657074
281,2.758545,2.4865723,2.5423584,2.574707,2.5524902,2.4890747,2.6519775,2.6667175,2.612793,2.6356812,2.7506714,2.5480347,2.5215454,2.6169434,2.6765747,2.7945557,2.7361145,2.699768,2.7982483,2.8509827,2.8409119,2.636444,2.7354126,2.5498657
280,2.478302,2.641388,2.5932617,2.6567993,2.7998657,2.8707886,2.6640625,2.7071228,2.8136597,2.8220215,2.7989197,3.0630188,2.8970947,2.874298,2.9551086,2.964447,3.33609,3.022705,3.4398193,3.4020996,3.276001,3.2111206,3.1124268,2.8673096
279,2.7655334,2.6802368,2.6505432,2.633606,2.4143066,2.5634766,2.6837769,2.5606995,2.745636,2.67984,2.6520996,2.6506348,2.6481018,2.7075195,2.9875183,2.8339233,3.1396484,3.078186,3.328186,3.4233704,3.2901306,3.1355896,2.9916687,2.7635193
278,2.6795654,2.6682434,2.7055664,2.74411,2.5097656,2.45932,2.5346375,2.725586,2.6133728,2.7129517,2.6559753,2.8682861,2.5510254,2.6428833,2.4644775,2.7210693,2.626831,2.9552917,2.7748108,2.7615967,2.9580078,2.7313538,2.7427368,2.7803345
277,2.6847534,2.6470032,2.5388489,2.5561523,2.585785,2.6474304,2.7130127,2.6575928,2.8660889,2.631195,2.583435,2.4897766,2.9815063,2.8774414,2.8334656,2.7453918,2.6207275,2.830719,2.6429443,2.72052,2.784729,2.846527,2.8572693,2.784912
276,2.4300537,2.5128784,2.381897,2.733429,2.746704,2.661499,2.7089539,2.8716125,2.8614502,2.9083252,2.8251648,3.1108398,3.114746,3.0439453,2.854248,3.0440369,3.1573486,2.9436646,3.32193,2.6477356,2.6183167,2.8858948,2.833374,2.724945
275,2.0073242,2.2417908,2.3270264,2.5118713,2.4169006,2.5056458,2.6306763,2.651947,2.7309875,2.3494568,2.2977295,2.35437,2.5198975,2.5207214,2.7741394,2.52063,2.858307,2.840271,2.7584534,2.7486267,2.7065125,2.6286316,2.5401611,2.72937
274,2.3188171,2.2501526,2.1986084,2.1247559,2.645111,2.5794678,2.3606567,2.4150696,2.4252014,2.681427,2.3764038,2.4842224,2.5298157,2.6256104,2.7009277,2.5178528,2.418396,2.3310852,2.309845,2.3843384,2.2034912,2.1366882,2.2161865,2.1148071
273,2.4783325,2.426117,2.311493,2.2265625,2.27536,2.4553833,2.3660278,2.4702454,2.517456,2.503601,2.4765015,2.5848389,2.705597,2.67453,2.5322266,2.4487305,2.6973877,2.1860657,2.5179443,2.487152,2.5813904,2.448761,2.5121765,2.3630981
272,2.4796753,2.539032,2.711792,2.628601,2.700653,2.684204,2.7306519,2.6902466,2.766571,2.742157,2.7487793,2.7495117,2.746521,2.8390198,2.7606812,3.109192,2.8118286,2.7973022,2.9232178,2.9428406,2.6101074,2.5792542,2.5527039,2.4491577
271,2.7615356,2.8667908,2.729828,2.8382874,2.881256,2.828247,2.9152832,3.0491638,3.006958,3.0592346,2.863922,2.7035828,2.7973022,2.9437866,3.0283203,2.9571533,3.0299683,2.838745,2.8321533,2.9394836,2.6541138,3.0602417,2.5429077,2.992096
270,2.5638428,2.527069,2.4830627,2.5089417,2.5749512,2.666687,2.7244263,2.8233032,2.819519,2.8878174,2.8138123,2.9045105,2.8920898,3.0888367,3.0804138,3.133789,3.0308838,3.0807495,3.0141296,3.2282715,2.952057,3.0698242,2.8492737,2.7918396
269,2.4964294,2.4869385,2.5434875,2.5864868,2.4977112,2.5266113,2.6206055,2.4354553,2.379486,2.5944824,2.5169373,2.4784546,2.6211548,2.631256,2.7788086,2.7052002,2.9239807,2.9378052,2.89682,2.920929,2.92688,2.815094,2.707489,2.6524963
