,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
346,0.38989186,1.3723493,1.1234164,0.5708754,-0.26651025,0.38471222,-0.062698126,0.8096814,1.1758745,1.0772407,3.0287921,1.8636882,1.9545078,2.3900032,2.5364757,1.4089763,1.090467,2.3717642,1.6162813,0.7300854,-1.4056802,-2.1427035,-2.3470342,-2.5741935
345,3.8914084,1.4620483,0.40673614,0.39196014,1.7564237,0.87106824,0.9577513,1.2487471,0.5439937,1.9465744,1.6261101,2.5956154,2.199334,1.9089818,2.8462946,2.0974934,0.6703675,2.277851,2.0207822,2.4735808,1.7748713,0.6456256,2.5746047,2.2920966
344,2.8328598,3.9991558,3.3083498,3.1209111,3.3071637,3.4657478,2.9991925,1.5181065,1.4578223,2.345705,1.2516856,1.0378122,1.064682,1.5769482,1.019001,2.1038115,3.2808244,4.158926,3.7966728,3.2922447,3.0807078,3.2182097,4.479104,5.789554
343,4.637581,2.6015282,-0.10575056,0.5677223,1.5081108,2.6807666,2.8569698,2.552855,2.9921591,1.8877387,3.8129508,2.6768029,2.1048307,3.8429856,4.075527,3.9347649,3.4615219,3.7828624,2.7992964,3.943479,4.5514345,2.8246343,2.3095667,4.383862
342,3.3951163,3.2405078,3.2043815,3.3089817,4.441166,5.1902714,4.6792927,4.171461,4.2072773,4.283786,3.9105117,3.6715329,3.164661,2.5461376,3.4142494,2.8428078,3.7950516,3.043604,6.8368196,4.221654,5.881935,5.0549626,4.910445,4.033208
341,1.1315405,1.3101041,2.968955,4.361147,4.905754,5.3123116,5.3296385,4.347187,3.797835,4.8012853,2.615416,2.244246,3.2425165,3.3837497,3.2542348,2.9895186,3.3272982,4.075307,1.1863828,1.999414,2.9620945,2.0754695,3.5173774,1.7308891
340,-0.058817863,0.92050433,2.4980128,1.9238114,1.584959,1.5017629,1.4512539,0.46752095,2.5242567,1.2738943,2.0999432,1.3387203,1.211375,2.012527,1.6690075,1.5096009,0.8933008,1.9735515,3.0263603,1.0194123,0.78252554,1.9970179,2.102071,1.3718247
339,0.7155657,0.88270307,0.6074548,0.77404976,1.2084723,0.8842468,0.9173274,1.6533494,2.9334903,1.3459384,0.5600989,0.406003,1.6983569,3.0064821,3.0315697,2.4146497,2.8757691,4.0617704,4.572707,3.8995683,1.4211893,2.17458,2.1668017,1.588887
338,-1.2290716,-0.62913895,0.057792664,0.9489238,1.3972282,-0.38801432,1.6058445,0.33501387,0.2217114,0.59749484,-1.6837299,-2.269423,-0.72603226,0.18596053,0.91176033,1.4060795,1.5375495,1.4438689,0.8520901,-2.2377908,1.3287306,-0.19189715,-0.28373003,0.17030239
337,-6.4973593,-5.8181167,-4.089159,-3.9600253,-2.819723,-3.05596,-2.885431,-3.5453796,-2.6416302,-3.0356705,-3.1731844,-3.7253797,-2.1092713,-2.9450655,-2.5292575,-1.9519091,-1.5551805,-4.232931,-4.7434807,-6.1444225,-5.838454,-3.855884,-4.001355,-2.355206
336,-4.380548,-2.9313207,-3.170699,-2.707988,-2.4859428,-1.943469,-2.1920562,-2.83643,-2.4871051,-2.176571,-2.9416025,-3.6578298,-3.8479626,-3.6448777,-4.448348,-5.490547,-5.4078283,-7.058507,-8.732337,-7.5731635,-8.525902,-8.253795,-5.1929893,-6.7814946
335,2.039373,0.97451806,-0.02259016,-0.77358484,0.2034843,0.22886395,-0.5588889,0.8814335,0.9216428,0.8330524,0.08624792,0.24085045,0.43908358,0.033456087,0.46747327,-0.2364397,-1.4472127,-1.1591315,-0.7572651,-1.1982262,-1.0906994,-5.3277254,-4.636988,-4.7764835
334,2.6665747,1.0417461,0.6869793,1.503551,1.4582634,-0.19110441,-0.41704178,-0.9543419,-1.7929673,-1.223135,-1.6856968,-1.2621582,-1.2726426,0.7985234,0.22032857,0.21988153,0.8302152,1.6675115,1.8103719,3.5642326,4.6866236,4.2099895,3.3410907,4.9698534
333,1.0262549,0.02757907,1.1746228,1.8395007,1.4671206,1.3413072,0.4143715,1.9135773,1.9131005,2.417612,3.1202793,2.5298953,1.7703533,2.9198408,2.0380795,1.5942156,2.4074793,0.90607405,1.712656,1.770556,2.4157465,-0.6468952,2.5521636,3.077978
332,-2.3430347,-1.4479399,-1.1315107,-0.3407836,-0.26815534,0.06660223,-0.47604442,-0.8416593,-0.61140656,-0.32933354,-0.6410122,0.6538272,0.8843601,-0.4918456,-0.45811534,-0.05481839,0.6821096,-0.97441673,0.65745115,1.5447199,-1.5363097,0.4656911,1.4322281,1.8951476
331,1.3021946,-0.50994754,-0.89369416,-0.6357193,-0.9396851,0.9745717,-0.4725635,-1.416719,-1.3593674,-0.6532252,-0.28654933,-0.9248853,-0.87219477,-0.9441912,-0.5622208,1.2921512,-0.19057393,-0.39706826,-0.8681774,1.8862665,2.140808,-0.24547577,-0.16291142,-1.1415958
330,1.4576972,1.7503083,1.842016,0.005567074,1.0812938,0.71933866,2.9455125,2.4384499,0.10778308,0.6631434,-0.2959609,-0.07364154,0.49992204,-0.49883127,-1.2818813,-0.5694568,-0.0770092,2.731526,-0.48995018,2.531606,-0.085282326,-0.6503761,1.0081291,0.48794746
329,0.46503544,1.6633034,1.8813252,3.4138858,2.541864,3.0512571,3.1181753,4.0569963,1.9757628,2.3697317,3.4815907,2.5600195,1.6437829,2.7289212,3.251505,3.8724601,1.6314387,2.259934,1.8280089,0.9061456,2.0671725,0.9309113,0.20320415,0.76795816
328,1.4606774,0.22841096,0.46747923,0.46943426,1.5692294,-0.36966205,-0.29866695,0.2068162,0.13117194,-0.78873634,-0.7792473,0.12899637,-0.20284653,-0.9883404,-0.5455017,0.6078899,1.2655139,2.6275635,1.4691889,0.22764802,-0.16947389,3.3973336,2.188003,1.1148751
327,0.45256615,1.5557289,1.5174866,1.6840935,1.1374474,-0.35726428,0.11848211,0.08978248,0.663805,1.7554402,1.9126892,-0.32827258,-0.10604262,0.15106201,0.38043857,0.25140643,-0.40463805,-0.92627406,-0.8349359,-1.8205404,-0.337106,0.37366748,0.044089556,1.6158462
326,2.3329377,1.2480497,0.79053044,0.58510303,1.1682451,1.6024172,1.7649055,-0.019812584,0.79318285,-0.7921338,-0.5366266,-1.5102088,-1.8480957,-2.105862,-2.0849109,-2.2273898,-1.7513096,-1.3563752,-1.8831432,-1.0468781,-0.7776797,1.6813159,2.2601902,0.6642759
325,2.850902,4.2708635,3.4259498,3.4726322,1.6150415,1.8718362,2.1784663,3.0242145,2.7828693,3.7781239,3.3744693,2.1270394,3.0012429,2.0032048,0.99544525,1.2076855,2.5577962,3.189367,3.7924767,3.918451,3.3488333,2.3887515,3.1490207,3.858161
324,2.2321105,1.920414,1.1147857,1.9151092,-0.66798925,1.7992377,0.31124353,0.81020594,0.57952404,1.2695253,3.1567276,1.0457337,2.3397624,2.121669,3.0432642,3.117168,3.3489823,3.4172118,3.3698857,2.873516,2.0885468,1.6000092,2.1616995,1.9781709
323,-0.6699681,-0.9863138,-2.0727634,-1.2624562,0.3581524,-0.6092429,-0.37878156,-1.5660286,-1.8962562,-2.7668118,-2.0441175,-1.6891301,-2.4845898,-0.5375087,0.09433031,-1.1048853,0.07909536,-2.1605968,-0.97293854,-1.8098772,-2.984172,0.17670989,1.0914445,1.4686763
322,-3.0079126,-2.749133,-3.0754626,-4.0697217,-3.1885743,-2.8930783,-1.6127944,-2.10855,-2.0072222,-2.152127,-3.3757448,-3.9617598,-4.943228,-3.7777066,-3.9152026,-3.699398,-3.1888366,-3.8210452,-2.1331131,-0.6299913,-1.0488629,0.66195726,0.9327471,-0.096321106
321,-0.54655075,-2.1746874,-3.0794978,-4.787624,-4.2213736,-5.498296,-3.908044,-5.366069,-5.018437,-4.9666348,-3.3691585,-4.011774,-4.76588,-2.7434945,-3.180325,-2.711773,-1.2996256,-0.7067263,-2.0713985,-1.7960548,-3.3468187,-2.791998,-1.8348277,-2.0512342
320,-1.2930572,1.0887146,0.7224679,1.6877174,-0.7432461,0.012069941,-2.050227,0.05491376,1.14429,0.09089112,-0.1475513,-0.64435005,-0.027644634,-1.7437875,-1.458919,-2.5765598,-0.83313584,-2.3699045,-0.20343661,0.13237596,0.6602466,-0.61136484,1.3296872,0.12050271
319,0.7330537,0.27235746,0.2019465,-0.7706523,-1.9451737,-1.022625,-1.3022602,-1.6635895,-1.0738671,0.19602776,0.25307536,-0.44397116,-0.6169379,-0.36940575,0.108116865,-0.024944544,-0.3516078,0.67014694,-0.62790513,-0.4941523,-0.13728738,-0.46733618,-0.25581717,-1.7286837
318,-0.28850436,-1.4311254,-1.165843,-2.0938694,-1.3726354,-2.1874428,-2.612865,-3.9663315,-4.5791745,-3.1623363,-3.5149336,-1.4411151,-3.054899,-2.0033062,-1.2515724,-1.3904095,-1.2344301,0.5057156,0.47345757,1.546371,1.5498102,1.2997329,2.0263195,2.1278083
317,-3.08308,-4.3730497,-3.834182,-3.359443,-5.020952,-4.23187,-5.696553,-4.219711,-5.2075744,-5.9179487,-4.772073,-4.990262,-4.0937243,-4.594964,-0.7773936,-3.7816703,-1.7561972,-2.631843,-1.0334015,-1.0977745,-1.4391422,-2.2597222,-0.4472971,-2.183661
316,-2.225554,-2.025032,-2.501136,-3.828472,-4.1877627,-2.7687907,-3.4641147,-3.63037,-4.634285,-3.08187,-4.425663,-3.4585416,-4.3626966,-5.664587,-4.004252,-5.0599813,-4.1674557,-5.964857,-3.686589,-3.4166634,-3.0021667,-3.5030544,-3.4380107,-4.1843834
315,-0.6018579,-0.89832544,-0.88119507,-0.21627545,-0.830096,-0.15655756,-0.43344498,-0.697124,0.47472715,-0.21138787,-0.94587207,-1.0292172,-2.5814593,-2.6154995,-3.2112777,-2.202177,-3.6680698,-3.8754642,-5.2702847,-1.4318347,-1.6518146,-1.1258692,-2.1716266,-2.436775
314,0.66862106,-0.50658584,-0.83952546,0.7986784,0.16130209,-0.7843733,0.93541145,2.3635209,0.6927192,-0.25287867,-0.7095635,0.23252964,1.0304272,0.5514264,1.9842386,0.8109987,-0.873971,-0.102669,0.41066408,-1.6247749,-1.1781394,-2.0126433,-1.9797325,-2.0168006
313,-0.8418977,-0.26524663,-3.383559,-1.4483273,-0.9144783,-3.0945003,-1.4994264,-0.76675415,-0.39653182,0.3145218,-0.067061186,-0.2517104,-1.1837482,1.0440052,0.09536147,0.31685233,-1.6356349,-0.24183393,-0.27252436,-0.6068051,-2.1108627,-2.0074844,-1.0704517,-0.2464652
312,2.3902178,2.0988643,2.6277304,1.8534601,1.3453662,-0.20788908,0.6932318,0.18484592,0.4339218,1.1175215,0.6684184,-1.6081512,-0.4853785,-0.056159496,-0.2751112,0.35336614,-1.4600396,0.15389323,-0.8765876,-0.6288767,0.54287314,-0.63560605,0.75189173,-0.3516674
311,0.6599128,2.2239149,1.9508123,2.9826105,3.6099792,4.129851,4.3935895,2.9747605,4.0073395,4.250413,4.23187,3.7916303,4.3146667,4.16404,3.9438844,3.7462473,2.081591,0.54262877,0.11622906,1.6046584,1.2348562,1.0825217,1.5186161,1.7425001
310,-2.1434546,0.8749783,0.054603815,1.5095592,2.3427188,2.7496994,5.170184,3.8375616,4.330331,2.9679656,4.278326,2.8556287,3.1778574,3.3842802,3.2068074,3.801179,2.8791964,1.5434682,2.7208447,-0.1442343,-1.4624953,-0.261873,-0.33257902,-0.4429102
309,0.19767284,-0.98465085,-0.22068024,-0.44374466,0.41220784,0.3559947,-0.31470656,-0.024992228,-0.41247606,0.8032501,1.4488697,0.74142814,0.6056249,0.62742233,0.9646714,1.3588488,-1.4634013,-1.5539944,-1.9123435,-1.7575681,-2.1967025,-1.7842352,-2.3959188,-2.7991056
308,0.66723824,-1.5072405,0.023311377,-1.2645602,-0.80044866,-0.24485588,-3.2155693,-1.5850544,-1.2788653,-2.5639415,-1.7055511,-3.481084,-3.1526089,-2.7982354,-3.147775,-3.154713,-1.7834187,1.2303293,1.0577619,2.6101112,3.2965093,2.4300873,0.25018156,0.29011965
307,-3.4270525,-1.5649498,-0.09481311,-0.59075356,-0.12875795,-1.0634243,-0.9174049,-0.5256355,1.3292968,2.4252236,3.1237006,2.2885025,1.0680497,0.5033493,-1.0802686,1.0322869,-1.7499745,2.4212003,0.3005147,-0.1060158,0.55698454,1.4823914,1.332283,0.684008
306,-3.5242348,-3.706956,-3.4977257,-3.2554984,-2.2202313,-2.254963,-2.2338808,-3.4459233,-2.4670064,-1.839751,-1.8983483,-0.61982274,-1.712656,-2.3742855,-4.0204525,-5.613226,-3.667438,-4.4320464,-4.235995,-2.1948934,-2.73605,-2.8957038,-1.9084364,-2.5472164
305,-3.056851,-4.2916536,-2.6669025,-2.3642719,-1.3901234,-4.7106147,-4.2304516,-5.6541386,-5.21636,-4.219598,-4.1674795,-3.9926827,-3.4521341,-6.1810493,-7.579124,-4.774499,-3.4986675,-5.7912645,-3.1904578,-6.0436783,-6.2807026,-2.1427035,-3.8352966,-2.894193
304,-4.8742,-3.1911373,-2.4211824,-1.344955,-1.2965918,-1.9797504,-1.303947,-1.3109803,-1.6712964,-2.3606598,-0.616318,-0.5942166,0.8171797,-1.2478232,0.93642473,1.1575401,1.0796905,-0.024718046,-0.14834404,-1.0742188,-1.7583609,-1.2161463,-1.587677,-2.3225546
303,-8.010331,-6.2336683,-5.889666,-4.21623,-4.600149,-3.4612358,-3.8508534,-2.3375332,-3.1187534,-3.349036,-3.8686216,-2.9464722,-0.76882243,-0.72199106,-3.7539542,-2.283007,-2.5405288,-4.064971,-4.45345,-5.8545055,-5.1626263,-4.5208783,-4.053271,-5.338302
302,-5.0352097,-5.981314,-5.163294,-4.6763954,-5.5889845,-3.9766192,-5.6221304,-5.0059795,-4.177785,-2.2908926,-2.3080647,-2.2594273,-3.114748,-3.142798,-3.4451663,-4.913676,-2.4152517,-3.132844,-4.907301,-4.0255933,-5.4947615,-6.63659,-4.472372,-6.4269214
301,-4.9505024,-5.612302,-5.958313,-5.861121,-5.844128,-4.0636244,-4.1499257,-5.6790648,-4.998505,-6.585455,-7.000017,-6.3438535,-6.0045185,-6.649363,-7.532817,-5.6803045,-7.355255,-6.918812,-5.5388956,-5.490169,-4.1121693,-4.02101,-4.009551,-4.476905
300,-3.6106467,-3.9355695,-1.7823517,-3.666246,-2.4365902,-1.1911273,-1.0294139,-0.64634085,-2.5377452,-1.4584541,-1.5409887,-1.850158,-1.7373323,-2.7510345,-2.266848,-2.3685277,-4.995495,-4.7184763,-5.646095,-5.594948,-5.5206537,-4.9947143,-4.3561816,-4.898682
299,-3.9833605,-4.57021,-4.06056,-2.7715564,-2.338761,-2.6661336,-1.9014239,-2.0213723,-1.4802277,-2.1955073,-1.5413165,-1.1763334,-1.2934864,-0.63951015,-0.52334666,0.079357624,-0.5954683,-0.24787188,1.9596308,-0.07829368,0.081792474,-0.25985837,-1.2006462,-2.347213
298,0.67783296,-1.7689168,-4.0020823,-4.3141184,-1.7505527,-1.3841927,-0.15848875,-0.5886853,-1.2841582,-0.9048462,0.49847364,0.21393895,-0.31929016,0.08255243,0.35417676,1.2763023,1.3914287,-0.07944107,-0.69331527,0.720647,-0.97088814,-2.3262591,-1.4146179,-2.6447535
297,-0.8867115,-1.8663764,-2.8960228,-1.7348588,-2.5583386,-3.652829,-1.801455,-1.6463757,-2.5481641,0.49715042,-3.2344818,-2.7107298,-1.3301611,-1.00196,0.549531,-0.8591652,-1.7571807,-3.1167686,-0.7969588,1.2396008,1.6517699,1.0612488,1.1661172,1.3430357
296,-1.9570559,-0.9969592,-2.505666,-2.3869574,-1.7115414,-0.7223189,-0.26184916,-2.8228104,-0.1599729,1.2753844,0.79631805,1.0176659,-0.8379936,-1.2718201,-1.8298626,-1.7977118,-2.241695,-0.6650388,-4.2975783,-1.6240805,-1.2884587,-0.474149,-0.44530034,-0.55782795
295,0.6413311,0.51362514,-1.4407814,-2.0180404,-0.939703,-0.95226765,-1.9792318,-2.0721495,-0.4147768,-1.5563548,-1.5740752,-1.1356533,-0.8640647,-0.69968104,-0.5975008,-1.9205093,-2.2001803,-3.435284,-4.0753274,-2.2101493,-2.4546237,-2.7629256,-0.5513221,-1.8774331
294,2.2791266,3.2279968,3.2652318,2.0028532,2.3881495,2.2711039,1.6855657,1.0186791,2.6636302,3.1060874,3.619051,4.552603,6.093973,6.335348,6.3219905,5.553484,5.776179,4.025239,2.8357654,-0.7994205,1.2960315,-0.3877133,-1.0828197,0.837481
293,-1.5251905,-0.70447326,2.230841,3.798437,4.7380867,2.568531,3.0762851,4.276067,5.470884,5.5788517,3.997618,5.481291,5.260497,5.8229446,6.4418974,5.346179,3.729874,1.2514889,0.59977174,2.1319807,0.3935337,2.6908278,2.0217748,2.962923
292,-0.027930737,-1.5567422,-0.3647983,-0.25716424,0.78956485,1.2449265,1.5581131,-0.14856458,0.3870964,1.5188038,2.7219653,1.7384052,1.449728,1.5586913,2.1470964,1.7719388,-1.0715663,0.1822412,-3.945887,-2.332741,-3.3914475,-3.4537644,-1.717794,-1.9919723
291,2.3668528,1.3904512,0.41668415,0.9755969,1.0947406,-0.13644099,0.008320808,0.3831625,0.88207126,-0.11880398,-0.047427416,-0.3672123,-0.6162286,0.16712546,-1.516819,0.7912934,0.80159307,1.5274704,1.4354229,-0.0046014786,-0.0625819,0.48232377,1.32263,0.767532
290,-1.116389,-0.58141947,0.40824413,0.45396686,0.85048676,0.21893978,-1.7206132,-1.3229549,-0.8244753,-0.61326027,-0.40448904,-1.090455,0.456959,-0.39089322,0.56180954,0.58431625,2.709192,2.0810127,2.4882584,0.21611452,1.9745171,2.4641724,2.1700442,1.8611282
289,-2.2008328,-2.1815479,-2.5341213,-2.1693408,-0.8981526,-1.6840577,-2.2128284,-2.946359,-3.0305266,-2.8327465,-2.0855188,0.059002638,0.6637037,-2.1281898,-0.6802201,1.2134314,-0.17653704,1.0898709,-0.6582886,-1.8449724,-1.4823496,-1.5431613,-1.1776537,-0.887537
288,-3.7647934,-3.134483,-2.6579857,-3.1352222,-1.5289068,-2.4229288,-2.437687,-3.7103295,-3.5682142,-3.8454652,-2.4573028,-4.0254593,-4.081142,-4.179221,-3.577882,-4.172868,-4.432237,-3.1242907,-1.846394,-3.526783,-3.373474,-3.4062357,-3.1074376,-2.005157
287,1.8867642,0.5827844,-0.40099025,0.6700218,-2.7012348,-3.8581192,-1.3547897,-3.0329108,-4.08535,-5.0953865,-4.409349,-5.5086555,-4.6883345,-5.5390835,-4.644722,-4.4686675,-3.1279385,-4.47523,-3.7345319,-3.3991873,-2.994266,-1.8089771,-2.27592,-3.7202568
286,-0.33864975,-0.81554055,0.6589174,0.54597855,0.28063655,1.1249483,0.7090509,0.24495125,-0.15449524,2.5594711,2.4116993,0.022256374,1.9804776,3.2427013,1.5161276,1.4332533,1.7917335,-0.6857276,0.20656288,-0.63889027,-0.5653858,-0.057822466,0.4810959,2.0060837
285,1.2098074,1.1927843,0.74030757,0.05558729,3.103149,2.0280898,1.3862908,0.9190023,1.2447834,1.134789,1.2545764,0.4682541,-1.7612934,-0.25260448,2.8443098,0.7458687,3.7811399,1.3881803,-0.40825605,1.3937861,0.037914515,0.8809,0.6295532,0.09152889
284,0.5003542,-0.048923492,0.9676933,1.1686802,1.9386768,0.8047819,1.8927455,1.4169216,2.1005094,0.6577015,1.4171541,0.49580932,1.3852596,1.077795,1.83689,1.929611,2.1336257,2.092874,3.0779898,1.6811609,0.30751824,0.56824684,1.9542754,2.5560617
283,-0.9267628,-1.9583583,-2.0470858,-0.46398044,-3.6279857,-4.109335,-3.7281156,-4.319918,-3.7139773,-3.5531878,-2.3405552,-3.7169278,-3.1354606,-2.2831142,-0.736475,0.13868809,-1.1488676,2.2195876,-0.48484206,0.33823848,0.07515252,0.35729408,-0.6334722,-0.052806735
282,-0.5445242,-0.6081611,-0.9590149,0.18721223,-0.025457144,-0.85989237,0.00910759,-0.85380673,-1.1498749,-0.7109761,-1.4300823,1.1337638,0.36994815,-0.16668439,1.598978,-0.41920543,-0.7110119,-3.1057477,-2.3222625,-2.21847,-2.087328,-3.293246,-0.9263426,-2.2236257
281,-2.5160015,-1.731503,-0.7903099,-1.0359526,-1.1377215,-0.11203289,-1.5345573,-0.83068013,-1.6510606,-0.42937398,0.8177519,0.45045614,-1.573658,-1.4061451,0.042575598,0.12334585,-0.88460445,-1.321727,0.08018613,-0.458467,-0.5541742,-1.3294786,-1.3641924,-1.2003005
280,-1.1050135,-2.449572,-1.1510968,0.5423069,-0.21158457,1.7391503,2.056253,1.0743678,0.08352399,3.7082672,1.1440754,0.18568039,0.68593025,1.2697697,1.5349329,-0.753212,-0.62649846,-0.30855536,-3.0958266,-1.4294505,-1.139009,-3.867087,-2.56899,-1.9713074
279,-0.4463017,-1.5001208,-1.0780513,-0.011968613,-0.37078857,0.7576525,0.6427109,1.5087783,1.8642902,0.82222223,1.5238285,0.626868,0.5431831,1.3701618,1.2792766,0.8928776,-1.9584119,0.24068356,-2.1911025,-0.8758813,-1.6029567,-1.010567,-1.0234058,-0.36373734
278,-0.5370468,0.25253296,-1.3390064,-0.76574683,-0.52298903,-1.809603,-1.2045324,-1.0632873,-0.42708516,-0.0037670135,-0.038665533,1.5855014,-0.8791983,1.1302412,0.32268763,0.5022645,-3.840828,-0.80115795,-2.2038937,-1.6866863,-1.1578739,-1.1390269,-1.1115521,-1.1786073
