,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
332,2.1053772,2.1201782,2.0784607,1.988678,2.08786,1.7741394,2.0914001,1.9614563,1.942688,1.7677307,1.8256531,2.0072937,1.9500732,1.9041443,2.0420532,2.2535095,2.0605164,2.2504578,2.4796143,2.4057007,2.7060242,2.5952759,2.4422607,2.2041016
331,1.9182739,1.8959961,1.9092102,1.8186035,1.6283875,1.5953064,2.1029358,2.0840454,2.1342468,2.085785,2.0160828,1.8221436,2.0618591,2.172638,2.020813,1.902832,2.1738281,2.6118164,2.6903076,2.7044678,2.6663818,2.6874695,2.5797424,2.4871216
330,2.0136108,1.5558777,2.3450012,2.341095,1.9650269,1.8427124,2.1072998,2.1798706,2.1248474,2.1591797,2.1418762,2.2163696,2.221161,2.2589722,2.021759,2.335205,2.0916138,1.826355,1.9845581,2.4058228,2.6090088,2.1412659,2.162262,2.1473389
329,1.7192993,1.8516235,1.9256592,2.0264282,1.7354736,1.8905334,2.263855,2.2430115,2.5052185,2.2685242,1.9942627,2.3813171,2.1440125,2.0556335,1.9979553,1.9179993,2.2189636,2.2686157,2.1983337,2.228363,2.8164368,2.6542358,2.5993652,2.0994263
328,2.0689087,1.814148,1.8503113,1.7376709,1.788971,1.8100891,1.8970337,2.0019836,2.1081543,2.2980652,2.4187317,2.243866,2.4728088,2.253296,2.1857605,2.252655,2.1041565,2.0733643,2.0888062,2.143341,1.9745789,1.8799744,1.8318176,1.6591492
327,1.4403381,1.6084595,1.697876,1.8216248,1.8576965,1.9239502,1.9690247,2.174591,2.0926208,1.955719,1.9822998,2.2661743,2.2292786,2.1349182,1.8250732,2.2504883,1.9754639,2.1089783,2.1836548,2.1433716,2.147583,1.8939514,2.0246887,1.7510681
326,1.723938,2.0598755,2.0762634,2.058838,1.9506836,1.9491577,2.0167542,2.0820618,2.2695007,1.9700928,2.2571716,2.3372192,2.3306274,2.2190857,2.223938,2.43396,2.2541504,2.2201843,2.51474,2.2402344,2.2361755,1.732727,1.5739441,1.5028381
325,1.5575867,1.7502136,1.9145203,1.833435,1.896698,1.9966431,1.8982239,1.9468689,1.8881531,1.790863,1.9324646,1.9436951,2.1987,1.9515381,2.385437,2.5859375,2.3902893,2.0072327,1.7750244,1.8600464,1.4523315,2.0407715,1.5328369,1.7937317
324,1.7739563,1.5829468,1.6242676,1.9312439,2.2836304,1.9979248,2.0340881,2.0157776,1.8605042,1.9935608,1.9859009,1.9084473,2.0255127,2.1852112,2.1832275,2.158844,2.0541382,2.1203918,2.0072937,1.8519897,1.7427979,1.4270935,1.5380554,1.5610657
323,2.001587,2.3765259,2.2287903,2.1192322,2.2084656,2.2731018,2.0372314,2.1973572,2.3332825,2.3294067,2.3071594,2.16391,2.1130676,2.1684875,1.9474182,1.9889832,2.032837,2.31781,2.2334595,2.170166,2.2237244,2.0470886,2.1594849,1.9057007
322,2.1646118,2.2349243,2.105072,2.2816772,2.0877075,2.1547852,2.0500488,2.0204468,2.1292725,2.104889,2.1881409,2.1038818,2.2322388,2.0222473,2.4205017,2.49823,2.0731506,2.3422241,2.308899,2.5378418,1.9005127,1.9365234,1.9861145,2.1055908
321,2.1540527,2.3098145,2.2202454,2.3883667,2.495819,2.4990234,2.5507202,2.4955444,2.4348755,2.4035034,2.335266,2.3535156,2.3786926,2.5360718,2.6367188,2.4397583,2.350586,2.4768982,2.7155762,2.7445984,2.498108,2.5610352,2.2888794,2.4068909
320,2.3740234,2.214508,2.233673,1.9700928,2.112793,1.9187927,1.960907,2.1906128,2.34964,2.381256,2.426239,2.2945251,2.398529,2.2357178,2.3726501,2.360962,2.3778076,2.3599243,2.137909,2.1284485,2.1903687,2.536438,2.3287659,2.256073
319,2.073822,2.172058,2.039795,2.2657776,2.44339,2.2765503,2.296051,2.3346252,2.5766602,2.3027039,2.269989,2.1519775,2.1843567,2.2928772,2.1236267,2.3124084,2.2770996,2.118164,2.5560608,2.5856323,2.3276367,2.9089966,2.7391663,2.4194946
318,2.3140564,2.3633423,2.5301514,2.4673767,2.5579834,2.5359802,2.7205505,2.9639282,2.7513123,2.9388428,2.8615417,3.0004883,2.807953,2.876892,3.0021057,2.7121887,2.640808,2.5075378,2.3486328,2.7529907,2.4780884,2.61026,2.6525269,2.1505737
317,2.7563477,2.5949707,2.29953,2.3961487,2.4842834,2.46109,2.4371338,2.6697083,2.4813232,2.5419922,2.3600159,2.4348755,2.490509,2.3728638,2.4893188,2.2911072,2.750763,2.666504,2.466217,2.1753845,2.1752014,2.3201904,2.4244995,2.309082
316,2.9949646,2.591278,2.883484,2.8556213,2.8631592,2.7082214,2.802948,2.7964783,2.7225342,2.6373901,2.9848938,3.1251526,3.1764832,3.368805,3.5441284,3.4286194,3.3052979,3.3449707,3.2615967,3.1527405,3.1605835,3.096527,2.903778,2.8739624
315,3.0861816,2.755005,2.5684204,2.4661255,2.3157349,2.2455444,2.3669739,2.6210022,2.607727,2.307434,2.5628967,2.5771484,2.7096863,2.4780579,2.5076904,2.7455444,2.9980469,3.2294617,3.2062988,2.8919678,3.575531,3.2027283,3.2966614,3.2872314
314,2.7563477,2.6521912,2.5511475,2.40036,2.390503,2.521637,2.538971,2.4261475,2.5393066,2.8206482,2.5757446,2.8857422,2.8693848,2.8811035,2.860962,2.567505,2.9752502,3.0611572,3.55484,3.890503,3.9701538,3.9642944,3.5778198,3.4981384
313,2.5891418,2.8107605,2.6634521,2.818573,2.8371277,2.8052979,2.6903992,2.9747314,2.8692017,2.7914429,2.3648682,2.6077576,2.6600342,2.4152527,2.3590393,2.3970032,2.4206543,2.8086548,2.4362793,2.6298523,2.7501526,2.7080078,2.8424683,2.889038
312,2.575592,2.574524,2.4753723,2.478302,2.5245972,2.707367,2.708496,2.463745,2.688202,2.7163696,2.6215515,2.925476,2.9400024,2.6403503,2.9369507,2.7133484,2.4682312,2.549469,2.0310059,1.8449402,2.049652,2.5064087,2.8910828,2.857544
311,2.4594421,2.3833923,2.4501343,2.4107056,2.3158875,2.3472595,2.3184204,2.3236084,2.3875427,2.3493958,2.1393738,2.3880005,2.368225,2.4340515,2.5636597,2.454712,2.5598755,2.3154602,2.4267578,2.7549438,2.8397522,2.9888,2.5761719,2.5115051
310,2.930725,2.5533752,2.3465576,2.1602478,2.2622375,2.0802307,2.2073975,2.2200012,2.5351562,2.6108093,2.4801025,2.537506,2.642212,2.5490417,2.5859375,2.4353638,2.5505676,2.745453,2.9411926,3.2026367,2.9365234,2.8072205,2.736786,2.8291016
309,2.7158203,2.221222,2.1881104,2.0227356,1.6943359,1.6729431,1.6689453,1.7658081,1.6031799,1.7505493,1.5724792,1.670227,1.8259277,1.7928772,1.7168579,1.8444824,2.3745422,2.6820374,3.4992065,3.112793,3.1244812,3.2769165,3.0552368,3.0150146
308,2.144043,2.0695496,2.04776,1.81781,1.7341614,2.227234,2.2804565,2.0431213,2.0030518,2.0684204,1.9161072,2.067871,2.0897217,2.1195374,2.336609,2.3833923,2.4015808,2.5054321,2.7460938,2.8622131,2.6372375,2.5282288,2.6166077,2.596466
307,2.2711792,1.8779297,1.8868103,1.8712769,1.925415,1.9313354,2.005127,1.9558105,2.1507874,2.067749,2.0811462,2.2668457,2.1213684,2.2843018,2.5679321,2.3507996,2.1184998,1.8724976,1.5700684,1.4708862,2.4194336,2.1236877,2.3045654,2.3364258
306,2.2664185,2.2140198,2.0342102,2.021515,1.9221802,1.7212219,1.7660828,1.6983337,1.699585,1.7231445,1.7678833,1.7295227,1.6092529,1.4342041,1.4243469,1.7427673,1.9282227,1.5032654,2.2358704,2.0752258,2.0724487,2.280426,2.4718323,2.2209167
305,2.0265503,1.7938538,1.7644348,1.7329102,1.7683105,1.8931274,1.8961487,2.0324402,2.0481567,2.0295715,2.1770935,2.072174,2.118225,2.2549438,2.339203,2.5693054,2.373932,2.1551514,1.9278564,1.6272888,1.9152527,2.1802673,2.1697083,2.2728577
304,2.3602905,2.1062927,2.108612,2.0388489,1.9890442,2.2853394,2.2354736,2.187439,2.3764038,2.0336914,2.0245361,2.1438599,2.0447083,2.1117554,2.0361633,2.0093994,1.9247742,2.0223389,2.0845642,2.244873,2.1679382,2.1321106,2.2164612,2.1749573
303,3.117157,2.6782227,2.4404297,2.3355408,2.1005554,1.9865723,1.9193115,1.6848145,1.7957764,1.54245,1.7990723,1.7870789,1.8344727,1.8930664,1.8025208,2.1615295,2.2276306,2.407959,2.5256653,2.6269531,3.1817322,2.7798767,2.6037292,2.4916687
302,2.6686707,2.3341675,2.300354,2.2704468,2.1508484,2.0151062,2.2997131,2.1546936,2.1460571,2.281128,2.335266,2.229126,2.4603271,2.3011475,2.1154785,2.185852,2.42099,2.4561462,2.091919,2.2867126,2.6344604,2.6890259,2.9152832,3.316742
301,2.4463806,2.1244812,2.1643372,2.1826172,2.2061462,2.116211,2.2143555,2.661377,2.2308044,2.2965698,2.3977356,2.2818604,2.148346,2.1166687,1.8425293,2.0274658,2.2473755,2.487671,2.4456177,2.3772278,2.7723694,2.486908,2.605957,2.6443787
300,2.2199097,2.2543945,1.936615,1.6673584,1.7144775,1.9477539,1.8350525,1.9666443,1.8731995,1.8765869,2.0085144,1.9562683,1.9954834,1.946106,1.8106079,1.9788208,2.2017822,2.1333923,2.0316467,2.3972778,2.541565,2.4868164,2.425537,2.4710999
299,2.265625,2.262848,2.5296326,2.4689026,2.4486084,2.4830933,2.3750305,2.3802185,2.3381653,2.406372,2.477539,2.4570007,2.5126953,2.162201,2.2093506,2.2742615,2.012329,1.5731506,2.0820312,1.7585754,2.2074585,2.2320862,2.5112305,2.346405
298,2.245453,2.6264038,2.584076,2.5075684,2.5469666,2.5641785,2.5394287,2.5352478,2.4639587,2.4741821,2.3772278,2.419281,2.280365,2.36438,2.4710388,2.4308777,2.0663452,1.8624268,2.2252808,2.0428162,2.2951965,2.4551392,2.9375305,2.5552673
297,2.7799988,2.6033936,2.6436462,2.7015076,2.7573853,2.6402893,2.6773987,2.4959717,2.5391235,2.4331665,2.128601,2.250763,2.3789062,2.3051453,2.2054749,2.1790466,2.2103271,1.8494873,1.7874756,1.986206,2.3489685,2.037445,2.1525574,2.339569
296,2.3201294,2.3518677,2.4501953,2.518402,2.463684,2.5497131,2.4838867,2.3547058,2.439087,2.3753357,2.2229614,2.1974182,2.3076782,2.1969604,2.4505615,2.3019104,2.470642,2.3889465,1.9798889,2.4786987,2.9246826,2.8771973,3.0673218,3.2357178
295,2.2132568,2.2151184,2.440094,2.3287659,2.292633,2.2438354,2.3328247,2.3560486,2.4665527,2.5440063,2.526062,2.4598389,2.401886,2.4740295,2.4606628,2.6308594,2.651825,2.5680542,2.5708008,2.430603,2.7339172,2.3927307,2.0656738,1.9467773
294,1.6036072,1.8213501,2.006012,1.9646912,2.0507202,2.024475,2.2883606,2.2692566,2.2590332,2.3911743,2.3421326,2.4256287,2.2400818,2.0666199,2.1548462,1.9147949,1.8508911,1.8612366,2.4255676,2.2335815,1.9558411,2.1542664,2.2580261,2.194458
293,2.0551453,1.9365234,1.7702942,1.8106384,1.8976135,2.0543823,2.0371094,2.1276245,2.0069275,2.3024902,2.2077332,2.3469543,2.1697388,2.3129272,2.367981,2.4537354,2.0961914,2.033905,2.0898132,2.3583984,2.1905212,1.857544,2.2218018,2.160614
292,1.6883545,1.8976135,2.0624695,2.025116,1.9023438,1.8663635,1.8997498,1.9385986,2.0757446,1.9147949,1.9291687,1.9588928,1.9692078,1.9998169,1.9933472,2.1654968,2.0090027,2.0595703,2.2552795,2.5049133,2.6460876,2.4134216,2.4088745,1.8736267
291,2.2296143,2.203064,2.1135864,2.1736755,2.0764465,2.078888,2.0773926,2.178833,2.1688538,2.1595764,2.0820312,1.9799805,2.0162659,2.3220825,2.2453918,2.364624,2.4508057,1.9927063,1.6745911,2.0522766,1.9197388,2.0135193,1.7714844,2.2938843
290,2.1158447,2.2429504,2.0963135,2.2401733,2.2245178,1.9980774,2.1820068,2.2389832,2.2597656,2.2094421,2.1570435,2.1623535,2.1158447,2.2867737,2.3268433,2.3120728,2.04953,2.185852,1.7561035,1.8799744,1.8469238,1.7984314,1.8573914,1.9433899
289,2.5023499,2.6836853,2.583374,2.6391296,2.37146,2.2399597,2.178894,2.4905396,2.3812866,2.586609,2.4639893,2.4522095,2.6015015,2.6419067,2.5440369,2.583374,2.2807617,2.2070312,2.6985168,2.51474,2.6224976,2.3623962,2.3602295,2.4313354
288,2.2123718,2.381256,2.2772217,2.1620178,1.9598083,2.1723633,2.162323,2.21521,2.2941284,2.1557312,2.1730042,2.1863403,2.212799,2.3654785,2.3931274,2.5748901,2.6009216,2.6299133,1.9077759,2.5717468,2.7085266,2.5405884,2.6483765,2.554718
287,1.8459167,2.334137,2.2955017,2.5942078,2.270874,2.5386658,2.5930176,2.643097,2.5811462,2.757721,2.355194,2.545105,2.2792358,2.4138184,2.1831055,2.5004272,2.22818,2.3755188,2.032318,2.1558533,2.710083,2.3527222,2.3125916,2.2549438
286,2.2843323,1.8993225,2.1712341,2.1689453,1.9527283,1.9202576,2.0123901,1.9318848,1.8271484,1.914856,1.9732361,2.1735535,2.1738586,2.1020508,2.0995789,2.3128357,2.0541992,1.9041138,1.8322449,1.990448,2.3883057,1.8606567,1.8041382,2.1124573
285,2.3173828,2.190979,2.34375,2.356598,1.986969,2.4887695,2.3875732,2.2410583,2.2937927,2.5057068,2.655426,2.4719849,2.4787903,2.5335388,2.6946106,2.3735352,2.3261108,2.277771,1.638977,1.7331238,2.2608643,2.182373,2.093689,2.0253296
284,2.8171692,2.9444275,2.643036,2.6904297,2.626892,2.4336243,2.5846863,2.6492004,2.6246338,2.8135986,2.7659912,2.7245178,2.8522034,2.8447876,2.9574585,2.7355652,2.4054565,2.2907104,2.476471,2.609192,2.3689575,2.379425,2.3666992,2.4361572
283,2.7794495,2.8122559,2.6184998,2.528717,2.4455261,2.4582825,2.6247559,2.488922,2.6569214,2.5716858,2.5203247,2.4612122,2.6070251,2.5582275,2.5144958,2.5029297,2.913147,2.9292603,2.8587036,2.9201965,3.0509644,2.875122,2.982727,3.0587769
282,2.0714417,1.995636,2.0917358,2.0913696,1.9750977,2.070343,2.170227,2.0203247,2.1679077,2.104004,2.2201843,2.3038025,2.5055237,2.285614,2.5558472,2.8803406,2.749878,2.4403076,3.265625,3.0585022,2.926422,3.1331482,3.0090027,3.0093384
281,2.70932,2.7042542,2.325531,2.5444336,2.221405,2.2528687,2.2297974,2.2252502,2.2867126,2.3596802,2.248932,2.2601318,2.4949036,2.5649414,2.5422058,2.2675781,2.4315796,2.5074463,2.2953186,2.5465393,2.5232544,2.480713,2.203064,2.5492249
280,2.5564575,2.4884338,2.462738,2.0491333,2.0127563,2.1686096,2.250763,2.3670044,2.2184753,2.168579,2.1036377,2.213623,1.9934692,2.2643738,1.9415283,2.0821838,2.5741272,2.6466675,3.237976,3.1098022,3.0874023,2.984436,2.8668518,2.9299316
279,2.368988,2.2097778,2.5559692,2.3761597,2.2322693,2.2705078,1.9881897,1.9645996,1.896637,1.8986511,1.9441833,2.0171814,1.8986816,1.8852539,2.04953,1.971405,2.6419067,2.3120117,2.2008057,2.9234314,2.8468628,2.8897095,2.6488037,2.627594
278,2.031952,2.3893127,2.3458862,2.3154297,2.144165,2.1749573,2.2471313,2.4017334,2.435028,2.3373718,2.64859,2.3704224,2.386444,2.4464722,2.1975098,2.5377808,2.71286,2.6506042,2.5022888,2.571045,2.8283691,2.7526855,2.3823242,2.315155
277,2.283905,2.012085,2.0885315,2.4029846,2.4538574,2.4008484,2.2480164,2.5706482,2.5993042,2.485077,2.4916992,2.4670105,2.4363098,2.58313,2.5483398,2.5091858,2.5341797,2.3827515,2.4119873,2.4985657,2.3645935,2.4943237,2.350891,2.1889038
276,2.3615417,2.1271362,2.2715454,2.2042542,2.3466492,2.3480835,2.3948975,2.49292,2.5784607,2.5080566,2.485199,2.4819336,2.501068,2.4554749,2.4209595,2.1861572,2.2181702,1.8822937,2.344696,2.4124146,2.3540955,2.3636475,2.282135,2.3043213
275,1.908783,1.9653931,2.14563,2.1638794,2.3501587,2.1428223,2.3730774,2.2337646,2.324463,2.2128296,2.2650146,2.1744995,2.1748657,2.276062,2.245697,2.2479248,2.2887878,2.2294922,2.4863892,2.4397888,2.582672,2.4141235,2.4751282,2.1897583
274,2.0459595,1.6174316,1.9558411,1.8912964,2.0281677,1.9293213,1.9842529,2.06958,2.069397,2.1168518,2.1567688,2.2048645,2.2339783,2.4032898,2.135498,2.0671082,2.1600037,2.0932922,1.9284058,1.967041,2.1020203,2.0601501,1.8896484,1.8598633
273,2.3115845,2.366272,2.2221985,2.0916138,2.2268677,2.1108398,2.106598,1.9689941,2.1806335,2.3226624,2.3050232,2.3907776,2.50354,2.4296875,2.3397522,2.1714478,2.153839,1.9930115,1.9027405,2.1444092,2.3016357,2.3301392,2.3069763,2.202118
272,3.0780945,3.1001587,2.4907532,2.182373,2.2929077,2.1830444,2.340271,2.2995605,2.4327087,2.5510254,2.6447754,2.7658386,2.8405151,2.9500122,2.9839172,2.8834229,2.64917,2.9222107,2.9945068,2.9707031,2.8818665,2.6669006,2.4310608,2.3821716
271,3.0163574,2.825714,2.817688,2.6751404,2.5786133,2.6118774,2.6143494,2.7229004,2.5932922,2.7024841,2.7615662,2.6802979,2.451233,2.5555725,2.422882,2.769104,3.6760254,3.779358,4.2226562,3.9252014,3.5941467,3.6375427,3.449524,3.2480774
270,3.188507,3.1570435,2.7567139,2.5567932,2.6612854,2.494873,2.5923157,2.7066956,2.7563782,2.7886963,2.765442,2.6503296,2.5412292,2.5880737,2.4802856,2.9317932,3.469452,3.6510315,3.5572815,3.556366,3.4269104,3.1843262,3.2442017,3.223175
