,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
335,3.0941467,3.3300781,3.15448,3.3496094,3.3459167,3.2643738,3.15802,3.0506592,3.177826,3.1046448,3.0090332,3.0854797,2.957367,3.1680908,3.142212,3.0229187,3.0112,2.914795,3.0361633,3.0631104,3.1904907,3.2305908,3.2615967,3.2210083
334,2.912384,3.2618713,3.2418823,3.3458557,3.2317505,3.344513,3.3701477,3.4240723,3.289032,3.3789062,3.4841003,3.5307007,3.5170898,3.5000305,3.4115295,3.5454102,3.3623047,3.1893005,3.2974548,3.2973633,3.3398132,3.3059998,3.3702087,3.157257
333,2.910431,2.6932068,2.6878967,2.6705933,2.723053,2.7061768,2.6705322,2.6369934,2.5820312,2.5674133,2.5279846,2.4907532,2.9560547,3.0185852,3.0196228,3.0963135,3.21698,2.9427795,3.0064697,3.062439,3.1124878,3.105896,2.8520508,2.8937683
332,3.1523743,3.2564697,3.0090027,2.8616943,2.785736,3.0627441,2.9379272,2.8027344,2.6767578,2.6253662,2.6887817,2.7137146,2.7185059,2.6373901,2.6712952,2.653717,2.6606445,2.7309875,2.8574524,2.8000793,2.777649,2.8056335,2.7651978,2.7294922
331,2.9642334,3.0491028,2.8353577,2.977417,2.9418945,2.9769287,2.9046936,2.8764038,2.861267,2.8921509,2.8097534,2.8775635,2.850891,2.841156,2.7934875,2.7528687,2.779663,3.2152405,3.217041,3.0845947,3.269226,3.4403687,3.050537,3.0301514
330,3.2630005,3.2457275,3.1711426,3.1354065,2.9573364,3.1012573,3.013153,3.2674866,2.6853638,2.6500854,3.0732422,3.1419373,2.9558105,2.837799,2.816803,2.7541504,2.8285522,3.0691833,3.0859375,3.216858,3.3127441,3.247528,3.4207458,3.3920593
329,3.0603638,2.9077148,2.923584,2.9221497,2.8554077,2.8676453,2.8085022,2.8009033,2.8597107,2.9728088,3.0722656,3.121338,3.1231995,2.924652,3.0113525,3.071869,3.145111,3.2965088,3.4160461,3.2577515,3.4171448,3.464447,3.389557,3.3881836
328,2.691101,2.8216858,2.694397,2.7054443,2.532257,2.5403748,2.5681152,2.6302795,2.6253967,2.669159,2.6459656,2.6575317,2.6859741,2.7633667,2.640625,2.8832397,2.8866577,2.9203186,3.1110535,3.161377,2.8932495,2.8544312,2.966156,2.9859924
327,2.4232178,2.4427185,2.6059875,2.5456238,2.5109253,2.5057678,2.5295105,2.4889526,2.5490417,2.579132,2.5778198,2.5807495,2.6231995,2.6591797,2.6603088,2.581665,2.4864197,2.5438232,2.712677,2.8489685,3.0127869,3.0575867,3.0412598,2.8686523
326,1.9771423,2.1063843,1.8597412,2.4205627,2.3891296,2.3671265,2.127716,2.239563,2.1793823,2.1582336,2.1177063,2.19693,2.2639465,2.3496094,2.384491,2.3588562,2.248352,2.4702759,2.4177856,2.4184875,2.5441895,2.6096802,2.6109314,2.506897
325,2.2004395,2.5259094,2.3700256,2.3948975,2.379425,2.493805,2.3379517,2.3815918,2.1888428,2.1592712,2.4348755,2.4214783,2.4003296,2.383606,2.3041382,2.3574524,2.6622925,2.2702637,2.067871,2.0087585,2.162384,2.0812988,2.0162048,2.0200195
324,2.6633606,2.5075073,2.6759033,2.7724304,2.6386108,2.6944275,2.5997925,2.5206604,2.4691467,2.4598694,2.4788513,2.4552307,2.5054321,2.5497742,2.5596924,2.7966309,2.4394531,2.263031,2.137207,2.2359009,2.2843323,2.259674,2.2199707,2.2306213
323,2.5090332,3.0187683,2.8902588,2.9188232,2.953827,2.8196106,2.8712158,2.9503174,2.8964844,3.0325317,2.973877,2.9318542,2.9227295,2.9149475,2.7840576,2.6773071,2.463623,2.7167053,2.9560852,2.5402832,2.2754211,2.587555,2.5714111,2.5751343
322,2.7679443,2.861023,2.7407837,2.6881104,2.6058044,2.5971375,2.5894165,2.5711365,2.5245972,2.5616455,2.6083374,2.5238647,2.565094,2.6087036,2.5663452,2.6429138,2.7884216,2.8086548,2.9277344,2.8862305,2.90802,2.881958,2.893097,2.9243164
321,3.149353,2.7840576,2.7745361,2.8009033,2.8404846,2.837494,2.8553467,2.8675842,2.7626953,2.6836243,2.5697937,2.6574707,2.590332,2.5375977,2.5000916,2.4707947,2.6721497,2.8742065,2.8495789,2.8321838,2.7704163,2.7798462,2.8963623,2.9494019
320,3.0465393,2.925232,2.8296509,2.7669678,2.8058167,2.805359,2.460266,2.4790955,2.5467834,2.5542603,2.5606384,2.6453247,2.6166992,2.6207886,2.5920715,2.5263672,2.7616882,2.8222961,2.955017,2.9474182,3.2194214,3.2662048,3.2685242,3.1880188
319,3.008484,2.7025452,3.247345,2.88797,2.928833,3.0889282,3.1552124,3.2732239,3.2620544,3.2759094,3.3631897,3.2586365,3.109558,2.9603577,3.013733,2.9245605,2.9667053,2.850769,2.9866943,2.9452515,2.903473,2.8907166,2.9811096,2.8360596
318,3.4038086,3.456787,3.1776733,3.190918,3.3063354,3.4700928,3.584137,3.6441956,3.1085815,3.0679321,3.1237793,3.152588,3.6068115,3.4971313,3.4156494,3.153595,3.3127136,3.2196655,3.1521912,3.0974731,3.0002747,2.9188843,3.0187988,2.8432617
317,4.25885,4.071167,4.022064,3.7663574,3.966278,3.8045044,3.7999878,3.8287964,3.6875,3.7469177,3.67276,3.553131,3.5773926,3.6226807,3.727478,3.5007935,3.5479736,3.6343079,3.5973816,3.5304565,3.606018,3.5360107,3.5648804,3.4760742
316,4.535736,4.2631836,4.3541565,4.2344666,4.2877502,4.3237915,4.057495,4.0244446,4.3699036,4.3089294,4.1846313,4.1254272,4.34198,4.3186035,4.2085266,4.1257935,4.200714,4.336212,4.1576233,4.2095947,4.1557617,4.0947876,4.0473022,3.9273987
315,4.338867,4.4190674,3.9875488,4.3536377,4.1915283,4.140991,4.1480713,4.1860657,4.24115,4.287781,4.2933044,3.9990845,3.9085999,3.9467468,3.986969,4.015686,4.3006897,4.244751,4.6263123,4.487488,4.5078125,4.4594727,4.3242188,4.390381
314,4.4804688,4.051117,3.8874817,3.5790405,3.9971313,3.9407349,3.8620605,3.801239,3.7871094,3.8118896,3.827362,3.810791,3.8214111,3.828125,3.8129883,3.7568665,3.961792,4.2085266,4.3584595,4.5314026,4.5918274,4.5733337,4.665741,4.6915283
313,3.9683228,4.025177,3.665802,3.47818,3.3581238,3.6845703,3.551117,3.496521,3.3518677,3.5510864,3.565857,3.407898,3.308014,3.1931458,3.1927795,3.3748474,3.883545,4.0956726,4.1297607,4.145813,4.324463,4.34671,4.4191895,4.38562
312,3.8786316,3.5632935,3.4527588,3.5141602,3.5123901,3.5379028,3.4641724,3.5830078,3.6000671,3.5894165,3.6065674,3.5166626,3.39859,3.3327026,3.2817993,3.4057007,3.4609375,3.7479248,3.8787231,3.8659363,3.8580627,3.9667358,3.9884949,4.0222473
311,4.6305847,4.016327,3.5023499,4.018921,3.393402,3.3426514,3.2857666,3.3356018,3.3556824,3.3793945,3.3398132,3.30719,3.2704468,3.8092346,3.7352295,3.2620544,3.8237305,3.842865,3.9084473,3.8239136,3.8685608,3.8692017,4.2072144,3.953064
310,4.117035,3.9251099,3.8521423,3.6470337,3.5529785,3.599823,3.563507,3.627533,3.5293884,3.6098022,3.6417847,3.690277,3.6318665,3.6827393,3.6868286,3.721344,3.8770142,3.7809143,3.772461,4.1684875,4.334503,4.3397217,4.215332,4.1030273
309,3.846283,3.7594604,3.6514282,3.4103699,3.360321,3.4162292,3.2212524,3.2644958,3.3653564,3.3530579,3.26651,3.2243652,3.197235,3.2034607,3.1835632,3.28479,3.7647705,3.989685,4.140747,4.4238586,4.4953613,4.5067444,4.428894,4.4003296
308,3.6218567,3.4815369,3.479187,3.3129578,3.3435974,3.3662415,3.4442444,3.0776367,3.0120544,2.9962769,2.9928894,3.071167,3.1304626,3.2129822,3.3160706,3.4560242,3.576416,3.5368347,3.9301453,3.919281,4.166504,4.3475647,4.3631287,4.189026
307,3.6304016,3.316925,3.2106323,3.048584,2.9477844,2.9578247,3.318756,3.2927856,3.2936401,3.2981262,3.314209,3.331604,3.3587952,3.2247314,3.2468872,3.3041382,3.4399414,3.7411194,3.399994,3.4754333,3.5177307,3.813385,3.7828064,3.6783447
306,3.419098,3.335907,3.4136963,3.1322021,3.1341553,3.1651611,3.2676392,3.2775269,3.2985535,3.3339233,3.3294373,3.311432,3.3391724,3.3339844,3.2285461,3.000946,3.2928162,3.4400635,3.5738525,3.696228,3.7262573,3.720459,3.6915283,3.6319275
305,3.6739502,3.369873,3.3657532,3.342041,3.3845825,3.3824768,3.343689,3.3947449,3.4073486,3.4115906,3.4458618,3.3843384,3.386322,3.3312378,3.3494873,3.2709045,3.4327087,3.5516052,3.4788208,3.4431763,3.3296204,3.748932,3.2447815,3.4820557
304,3.6617432,3.7784119,3.466095,3.6028137,3.491211,3.500183,3.425354,3.5036316,3.4713135,3.4707336,3.4310303,3.409729,3.4238281,3.3514404,3.3501587,3.326477,3.4293823,3.6844177,3.716217,3.667389,3.6538086,3.6932068,3.6996155,3.7546082
303,3.8733826,3.8161926,3.641693,3.5849,3.6099548,3.6551514,3.618164,3.5406494,3.4811707,3.4675903,3.4377441,3.449646,3.4649048,3.5808105,3.5048218,3.6672974,3.717865,3.642212,3.9190369,3.9606628,3.9693909,3.9415894,3.9255066,3.9492798
302,3.7568665,3.7399902,3.6106873,3.7214355,3.5570374,3.4916077,3.767273,3.7483215,3.6825256,3.5559692,3.561676,3.4606934,3.8094177,3.523346,3.2949219,3.6369934,3.6104736,3.8815002,3.819458,3.9864502,4.0069275,4.195038,4.2535095,4.029419
301,3.8993225,3.9375916,3.4223938,3.5836182,3.5118713,3.5512085,3.5150146,3.5193176,3.475647,3.4198303,3.4435425,3.466858,3.4591064,3.4192505,3.3997498,3.494751,3.6039429,3.8911133,3.8597107,3.779602,3.8712769,3.8580322,3.8008423,3.897705
300,3.383484,3.5682983,3.567505,3.3168335,3.2937317,3.2136536,3.2488708,3.1717834,3.1589966,3.35083,3.221466,3.391388,3.3200989,3.2760925,3.295868,3.4056702,3.5478516,3.3171692,3.6811829,3.6114807,3.6474915,3.709259,3.7298584,3.7879639
299,3.6882324,3.652649,3.6395874,3.6478882,3.6314392,3.6006775,3.5224915,3.5011597,3.457306,3.4476929,3.614685,3.4314575,3.4588318,3.467743,3.4382324,3.3868103,3.5173645,3.7811584,3.6343079,3.7571106,3.8053284,3.7600708,3.6879578,3.7155762
298,3.8876648,3.74115,3.7538757,3.8226929,3.7872925,3.8045654,3.7680664,3.6559143,3.5559082,3.5300903,3.581543,3.597351,3.730896,3.7140198,3.6489563,3.5449219,3.6106262,3.7394714,3.8034668,3.8059082,3.7911682,3.8041687,3.669281,3.630249
297,4.225067,4.039398,3.9561157,3.9485168,3.968872,4.0168457,4.0384216,4.075775,4.121399,4.008423,4.0231934,4.053253,3.9550476,3.9673462,3.9233704,3.92453,3.7932434,3.8616028,3.9516296,3.9510193,4.0678406,3.9042053,3.9080505,3.7271118
296,4.1732483,4.061157,3.8286133,3.9382324,3.7034302,3.765625,3.7740784,3.8182068,3.8424072,3.8550415,3.834076,3.868988,3.8103333,3.933075,3.908661,3.7938843,3.8606262,3.9612122,4.325226,4.2163696,4.260956,4.3562317,4.488678,4.3529663
295,3.5722656,3.7703857,3.592682,3.4144897,3.3938599,3.7643433,3.8027344,3.6385803,3.7210999,3.743805,3.6123962,3.6643982,3.7206726,3.781372,3.796692,3.8190002,3.9981995,3.8784485,4.2748413,4.3112183,4.3193054,4.283264,4.235382,4.245941
294,3.487152,3.2575378,3.6502075,3.468933,3.5030212,3.449524,3.4241333,3.3894653,3.3921509,3.37146,3.3510437,3.409546,3.4120789,3.428711,3.460144,3.4090881,3.353241,3.6383667,3.6593628,3.8366394,3.7982178,3.9970398,3.920227,3.7917175
293,4.134186,3.8730774,3.6260986,3.5740051,3.5065308,3.553955,3.5455017,3.5640259,3.5193176,3.5114136,3.4048462,3.4207458,3.428009,3.409546,3.3865356,3.6307983,3.694458,3.8384094,3.9728394,3.991211,3.954193,3.6965637,3.587616,3.8267212
292,3.5802307,3.5360413,3.3997803,3.3721008,3.3034973,3.337799,3.3198547,3.3670654,3.4047852,3.400116,3.1811829,3.3276672,3.2099,3.1523438,3.1443176,3.4093933,3.6631775,3.8224487,3.9956055,4.0824585,4.1379395,4.097687,3.934845,3.752533
291,3.4753723,3.5131836,3.4086304,3.321106,3.3118896,3.3286133,3.32016,3.2940674,3.288269,3.2329407,3.2296143,3.1970825,3.210968,3.2250366,3.2346191,3.3506775,3.385498,3.4941711,3.6637573,3.7239685,3.769928,3.795288,3.7425842,3.7123108
290,3.6463318,3.5289307,3.3719177,3.3680115,3.2490845,3.355896,3.299408,3.2297974,3.182434,3.2331543,3.1907043,3.2306519,3.3395996,3.415924,3.5152283,3.3620605,3.234497,3.3806763,3.7825623,3.7720032,3.6400452,3.7403564,3.5362244,3.7403564
289,3.5125122,3.399292,3.4787903,3.6572266,3.6026917,3.4906006,3.5257874,3.5020447,3.4760437,3.4990845,3.5181274,3.5217285,3.4898987,3.4744263,3.4578552,3.546692,3.3746948,3.6634827,3.6730957,3.556427,3.6287231,3.547882,3.499817,3.6994324
288,3.3439941,3.5067139,3.3821106,3.3533936,3.5047607,3.592804,3.6737976,3.6308289,3.6177368,3.556427,3.6805115,3.6394043,3.4640198,3.499939,3.4864807,3.7359009,3.5448608,3.5470276,3.4960938,3.7029724,3.7859497,3.5895996,3.5977478,3.5731506
287,3.5290833,3.7576904,3.7760315,3.815216,3.8920898,3.8143616,3.7983093,3.6871033,3.6783752,3.7386475,3.8252869,3.9281006,3.8787231,3.8134766,3.7719421,3.753296,3.7923584,3.6958923,3.7204285,3.922943,3.5438843,3.6158752,3.676239,3.531128
286,3.7922974,3.706665,3.6807556,3.817627,3.5563354,3.654541,3.6438599,3.737732,3.7565308,3.7746582,3.8349304,3.7232666,3.6768188,3.792633,3.6697388,3.846405,3.9129028,4.0299377,3.9289246,3.9730835,3.9596863,3.9580688,3.958496,4.0015564
285,4.0124207,4.0760193,4.072418,3.9451294,3.8155823,3.9327393,4.0431824,4.174164,4.1471252,4.2661133,4.2410583,4.156006,4.0533752,4.0714417,4.014923,4.015167,3.8485718,4.0268555,3.8176575,3.9543457,3.753662,3.7426758,3.673706,3.660797
284,4.6894836,4.3334656,4.1209106,4.078247,4.009674,4.0035706,3.9983826,4.057251,4.1495056,4.0970764,4.1275024,4.139679,4.1469116,4.1293945,4.1656494,4.0740356,4.2802734,4.2789,4.3837585,4.39386,4.4770813,4.329895,4.241913,4.138153
283,4.0467224,3.8972168,3.8874817,3.935089,3.936737,3.8867493,3.929657,3.9346619,3.9874878,4.0289,4.0127563,4.011261,4.0049744,4.0140686,4.027405,4.0551147,4.179901,4.3037415,4.4825134,4.510193,4.4600525,4.449829,4.566162,4.5449524
282,3.8892822,3.8961182,3.8110962,3.8028564,3.780304,3.7999878,3.8565063,3.8344421,3.824585,3.855896,3.8914795,3.8796082,3.9195862,3.9263916,3.9937744,4.065674,3.9924316,4.125946,4.068268,4.241455,4.2842407,4.1803284,4.084381,4.101715
281,4.234009,4.2393494,3.9735413,4.2893066,4.175873,4.1342773,4.1083984,4.08902,3.916565,3.9382324,3.9246216,3.8596802,3.7661438,3.7062073,3.9255066,3.9237976,4.163849,4.252594,3.8728943,4.124115,4.287842,4.2958374,4.036804,4.272339
280,4.1258545,3.9499207,3.8441467,4.0026855,3.6128845,3.5884094,3.718567,3.7714233,3.7339172,3.7564697,3.7667847,3.7261963,3.7712402,3.7851562,3.7426758,3.9667053,4.036255,4.8036194,4.3664246,4.415161,4.3185425,4.197357,4.2285767,4.5208435
279,3.7471008,3.7286987,3.7613525,3.727234,3.7271729,3.7035828,3.7302246,3.771881,3.833191,3.7417603,3.6553345,3.7788696,3.7948303,3.8172302,3.8292847,3.7834778,4.0368347,4.2539673,4.137787,4.1208496,4.335327,4.3631897,4.140045,4.2447815
278,3.6513367,3.519806,3.6591492,3.861084,3.9001465,3.87854,3.9015808,3.947235,3.9815369,3.9161682,3.8658142,3.8447876,3.8756409,3.8825073,3.8854675,3.8304138,3.8833008,3.7762756,3.7874146,3.6652222,4.1625977,3.9786377,3.9188538,4.008545
277,3.8370056,3.799347,4.039398,4.1775208,4.2147827,4.0471497,4.159485,4.1757812,4.1333923,4.0888367,4.0551453,4.0560913,4.064789,4.1083374,4.1910706,4.171234,4.2727356,3.862091,3.8448792,3.7408142,3.7955627,3.742279,3.6240845,3.5846863
276,4.218994,4.1763,4.228882,4.2501526,4.2075806,4.2907715,4.375702,4.329468,4.402313,4.503601,4.545166,4.560211,4.5664062,4.6086426,4.7173767,4.599701,4.3231506,4.073639,4.04657,3.9160156,3.8363953,3.8022156,3.7750854,3.8309937
275,4.4124756,4.2566223,4.0299683,4.2918396,4.3680725,4.4325256,4.4318237,4.3530273,4.3213806,4.3810425,4.4246216,4.224518,4.3237,4.3532104,4.4804688,4.576996,4.483612,4.5115967,4.6102905,4.507263,4.5509033,4.3796997,4.134247,4.3603516
274,4.2205505,4.1104126,4.0792847,3.9192505,4.033264,4.0559998,4.12677,4.2021484,4.232727,4.2621765,4.293518,4.325287,4.212036,4.2555847,4.261963,4.4428406,4.2718506,4.414093,4.1075745,4.2323303,4.0447693,3.9074707,3.764679,3.7509155
273,4.0381775,4.2478027,4.0633545,4.040985,3.9786987,4.1056213,4.115082,4.095398,4.110718,4.159424,4.166809,4.189392,4.207062,4.0997925,4.180969,4.154236,4.2528687,4.081665,4.220825,4.2326965,4.284424,4.2822266,4.336273,4.2539062
272,4.2789307,4.4561462,4.2028503,4.0944824,4.3313293,4.340454,4.2514954,4.161499,4.2192993,4.1654053,4.2981873,4.249756,4.23703,4.2276306,4.1420593,4.2998962,4.343872,4.2236023,4.290558,4.382019,4.5367737,4.630249,4.142029,4.2123413
271,4.539093,4.249542,4.310272,4.263916,4.0932617,4.3306885,4.206909,4.185669,4.291443,4.269348,4.3654785,4.295929,4.2609253,4.2078247,4.2528687,4.378479,4.261627,4.367981,4.4110107,4.459259,4.4945984,4.601715,4.4800415,4.4991455
270,4.3631897,4.214325,4.464752,4.3760376,4.0115967,4.1205444,4.186371,4.1486206,4.1899414,4.137848,4.132019,4.1624146,4.3304443,4.213043,4.210022,4.359558,4.395996,4.490204,4.5826416,4.4073486,4.7286377,4.740631,4.676605,4.7173157
269,4.141693,4.037262,3.9480896,3.929718,3.7593384,4.0033875,3.937317,3.869629,3.8456116,3.81958,3.778839,3.9450684,3.8854065,3.7960815,3.719757,4.079315,3.959381,4.000305,4.337311,4.3919373,4.396454,4.2816467,4.3520813,4.2875977
268,3.588745,3.6261597,3.5372925,3.4902954,3.5130615,3.6482239,3.6750793,3.667328,3.6371155,3.5744019,3.7029114,3.6025696,3.6932068,3.4936523,3.796692,3.7502747,3.8229065,3.974121,3.780548,3.7806396,3.9456787,4.1263123,4.0181274,4.147461
